0.757, 728.022, 1.84884
0.758, 731.002, 1.85396
0.759, 733.315, 1.85738
0.76, 736.291, 1.86246
0.761, 739.267, 1.86753
0.762, 742.245, 1.87259
0.763, 745.222, 1.87764
0.764, 747.53, 1.88099
0.765, 750.503, 1.886
0.766, 753.482, 1.89102
0.767, 755.78, 1.89431
0.768, 758.754, 1.89929
0.769, 762.405, 1.90595
0.77, 765.384, 1.91091
0.771, 767.674, 1.91414
0.772, 770.645, 1.91906
0.773, 772.931, 1.92226
0.774, 775.896, 1.92714
0.775, 779.554, 1.93373
0.776, 782.522, 1.93859
0.777, 784.797, 1.94173
0.778, 787.757, 1.94654
0.779, 791.416, 1.95308
0.78, 793.682, 1.95615
0.781, 796.637, 1.96092
0.782, 800.295, 1.96741
0.783, 802.55, 1.97043
0.784, 805.498, 1.97515
0.785, 808.451, 1.97986
0.786, 811.394, 1.98454
0.787, 814.341, 1.98922
0.788, 817.278, 1.99386
0.789, 820.93, 2.00023
0.79, 823.155, 2.00311
0.791, 826.083, 2.0077
0.792, 829.728, 2.01401
0.793, 832.654, 2.01857
0.794, 835.577, 2.0231
0.795, 838.495, 2.02761
0.796, 841.409, 2.0321
0.797, 844.319, 2.03657
0.798, 847.224, 2.04102
0.799, 850.125, 2.04544
0.8, 853.747, 2.05159
0.801, 856.643, 2.05598
0.802, 859.527, 2.06033
0.803, 863.142, 2.06642
0.804, 866.02, 2.07073
0.805, 868.893, 2.07502
0.806, 871.759, 2.07928
0.807, 874.62, 2.08352
0.808, 878.21, 2.08948
0.809, 881.063, 2.09368
0.81, 883.902, 2.09783
0.811, 887.482, 2.10373
0.812, 890.312, 2.10784
0.813, 893.135, 2.11192
0.814, 896.694, 2.11773
0.815, 900.252, 2.12353
0.816, 903.055, 2.12753
0.817, 905.85, 2.1315
0.818, 908.636, 2.13544
0.819, 912.163, 2.14112
0.82, 915.688, 2.14677
0.821, 918.451, 2.15062
0.822, 921.957, 2.15621
0.823, 925.46, 2.16177
0.824, 928.198, 2.16553
0.825, 930.925, 2.16926
0.826, 934.399, 2.17472
0.827, 937.868, 2.18016
0.828, 940.567, 2.18379
0.829, 944.015, 2.18915
0.83, 946.697, 2.19273
0.831, 950.121, 2.19801
0.832, 954.309, 2.20504
